Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,XBI,ILF,EPP,FEZ,Mkt-RF,SMB,HML,RF
2015-04-08,106.02999877929688,47.08964920043945,115.47000122070312,101.28824615478516,185.23422241210938,104.19673156738281,21.92726707458496,144.55999755859375,74.57914733886719,27.119104385375977,37.01409149169922,33.470855712890625,0.37,0.55,-0.72,0.0
2015-04-09,104.7699966430664,47.08964920043945,114.66999816894531,101.92462158203125,186.05360412597656,104.19673156738281,21.859079360961914,144.24000549316406,74.30648803710938,26.94681167602539,37.45511245727539,33.38639450073242,0.41,-0.71,-0.06,0.0
2015-04-10,104.33000183105469,47.16254425048828,115.97000122070312,102.3425521850586,187.06887817382812,104.19673156738281,21.742183685302734,147.27999877929688,75.35110473632812,26.955425262451172,37.41573715209961,33.470855712890625,0.49,-0.07,-0.29,0.0
2015-04-13,104.02999877929688,46.83452606201172,115.13999938964844,102.08611297607422,186.2227783203125,104.18726348876953,21.55710220336914,148.0,76.24134063720703,26.584993362426758,37.00621032714844,33.2765998840332,-0.38,0.5,0.25,0.0
2015-04-14,104.70999908447266,47.16254425048828,114.44000244140625,101.79167175292969,186.57904052734375,104.19673156738281,21.693479537963867,150.55999755859375,76.17893981933594,26.964038848876953,37.21884536743164,33.403289794921875,0.11,-0.21,0.22,0.0
2015-04-15,105.06999969482422,47.381229400634766,115.43000030517578,102.42803955078125,187.41624450683594,104.19673156738281,21.644773483276367,157.67999267578125,76.57640838623047,27.472309112548828,37.2818489074707,33.51309585571289,0.57,0.23,0.36,0.0
2015-04-16,105.88999938964844,47.49057388305664,115.02999877929688,102.28556823730469,187.36277770996094,104.19673156738281,21.800628662109375,159.52000427246094,77.13815307617188,27.644601821899414,37.557491302490234,33.39483642578125,-0.08,-0.09,-0.2,0.0
2015-04-17,106.36000061035156,47.126102447509766,115.5999984741211,100.68988800048828,185.2074737548828,104.19673156738281,21.673995971679688,158.72000122070312,75.81101989746094,27.084646224975586,36.958961486816406,32.812076568603516,-1.23,-0.46,0.19,0.0
2015-04-20,105.55000305175781,47.27189254760742,114.72000122070312,102.2000732421875,186.8997039794922,104.18726348876953,21.4986572265625,159.1199951171875,75.96538543701172,26.98126983642578,36.86445236206055,32.921875,0.95,0.17,-0.28,0.0
2015-04-21,105.54000091552734,48.00082778930664,115.37999725341797,102.63700103759766,186.67703247070312,104.18726348876953,21.52787971496582,155.60000610351562,76.52386474609375,27.015727996826172,36.90384292602539,33.07389450073242,-0.1,0.19,-0.72,0.0
2015-04-22,105.44999694824219,48.36531066894531,113.83000183105469,103.19738006591797,187.59439086914062,104.18726348876953,21.459692001342773,154.8800048828125,76.41873931884766,27.377544403076172,36.998348236083984,33.14990997314453,0.46,-0.37,0.16,0.0
2015-04-23,106.43000030517578,48.328853607177734,114.66000366210938,103.58683013916016,188.06643676757812,104.19673156738281,21.70322036743164,158.0800018310547,77.76229858398438,27.92888641357422,37.18734359741211,33.24282455444336,0.29,0.29,-0.23,0.0
2015-04-24,106.80999755859375,48.51109313964844,113.05000305175781,104.9925308227539,188.50286865234375,104.18726348876953,21.771408081054688,157.36000061035156,76.82276916503906,28.394081115722656,37.84099578857422,33.39483642578125,0.17,-0.5,-0.3,0.0
2015-04-27,107.04000091552734,48.40174865722656,115.33000183105469,104.7265853881836,187.71908569335938,104.18726348876953,21.644773483276367,156.16000366210938,72.57856750488281,28.28209114074707,37.97488021850586,33.850914001464844,-0.54,-0.71,0.55,0.0
2015-04-28,107.88999938964844,48.54753875732422,116.33000183105469,104.51763916015625,188.31581115722656,104.19673156738281,21.664255142211914,156.8000030517578,71.33686828613281,28.29070472717285,38.37651824951172,33.84246826171875,0.27,0.19,1.04,0.0
2015-04-29,109.25,48.11017990112305,115.51000213623047,103.8622817993164,187.54095458984375,104.18726348876953,21.800628662109375,160.9600067138672,70.87696075439453,28.03226661682129,37.78588104248047,33.37795639038086,-0.38,-0.74,0.74,0.0
2015-04-30,110.37000274658203,46.870975494384766,113.47000122070312,102.22856903076172,185.66171264648438,104.19673156738281,21.712961196899414,164.0800018310547,67.7791976928711,27.73936653137207,37.26610565185547,33.462406158447266,-1.11,-1.07,0.73,0.0
2015-05-01,110.1500015258789,47.45412826538086,113.08000183105469,103.57731628417969,187.67457580566406,104.18726348876953,21.449951171875,163.1999969482422,70.02615356445312,27.8169002532959,37.48661422729492,33.774906158447266,1.01,-0.31,-0.61,0.0
2015-05-04,109.62000274658203,47.67280960083008,114.0999984741211,103.7482681274414,188.20895385742188,104.19673156738281,21.401243209838867,162.24000549316406,70.97222900390625,27.808277130126953,37.565364837646484,33.631324768066406,0.32,0.04,0.23,0.0
2015-05-05,110.02999877929688,46.76163101196289,114.41999816894531,102.05760955810547,186.05360412597656,104.2061538696289,21.537620544433594,166.0800018310547,68.96179962158203,28.058107376098633,37.33698272705078,32.98944091796875,-1.19,-0.16,0.53,0.0
2015-05-06,111.55000305175781,46.725189208984375,114.36000061035156,101.35474395751953,185.2876434326172,104.19673156738281,21.615550994873047,166.55999755859375,70.587890625,27.765207290649414,36.8093376159668,33.437076568603516,-0.31,0.63,-0.14,0.0
2015-05-07,110.75,46.79807662963867,113.41999816894531,101.96263122558594,186.02687072753906,104.2061538696289,21.537620544433594,161.60000610351562,71.41568756103516,27.903043746948242,36.50218963623047,33.2765998840332,0.39,0.07,-0.37,0.0
2015-05-08,110.13999938964844,47.89149475097656,113.97000122070312,103.23538970947266,188.47610473632812,104.2061538696289,21.781150817871094,163.36000061035156,73.53123474121094,28.35100555419922,36.88808059692383,34.06206512451172,1.21,-0.56,-0.09,0.0
2015-05-11,109.61000061035156,47.126102447509766,113.52999877929688,102.83645629882812,187.5765838623047,104.19673156738281,21.790891647338867,163.0399932861328,74.07324981689453,27.9375,36.32106399536133,33.631324768066406,-0.39,0.68,-0.03,0.0
2015-05-12,110.19999694824219,47.126102447509766,114.5,102.37105560302734,187.01544189453125,104.2061538696289,21.839595794677734,165.9199981689453,74.23092651367188,27.88581085205078,36.825077056884766,33.496192932128906,-0.27,0.0,0.13,0.0
2015-05-13,111.4800033569336,47.41768264770508,116.55000305175781,102.58000946044922,187.0511016845703,104.19673156738281,21.81037139892578,164.8800048828125,73.72834014892578,27.713518142700195,37.226722717285156,33.58064651489258,0.01,0.0,0.03,0.0
2015-05-14,112.0999984741211,47.67280960083008,117.18000030517578,104.08071899414062,189.00161743164062,104.19673156738281,22.13182830810547,164.24000549316406,74.31307220458984,28.239011764526367,37.478736877441406,34.29854965209961,1.01,-0.1,-0.35,0.0
2015-05-15,112.51000213623047,47.89149475097656,117.52999877929688,104.08071899414062,189.20643615722656,104.19673156738281,22.10260581970215,164.16000366210938,74.33934020996094,28.437156677246094,37.76224899291992,34.29010009765625,0.05,-0.24,-0.22,0.0
2015-05-18,111.13999938964844,48.29241180419922,117.5199966430664,104.53660583496094,189.79425048828125,104.19673156738281,22.15131187438965,163.52000427246094,75.80116271972656,27.868581771850586,37.226722717285156,34.08740234375,0.44,0.74,-0.09,0.0
2015-05-19,109.55000305175781,48.328853607177734,115.88999938964844,104.42263793945312,189.73191833496094,104.19673156738281,21.95648956298828,157.0399932861328,75.91612243652344,27.46369171142578,36.801456451416016,34.154972076416016,-0.09,-0.11,0.23,0.0
2015-05-20,109.12999725341797,48.328853607177734,116.08000183105469,104.48915100097656,189.5983123779297,104.19673156738281,21.859079360961914,158.72000122070312,77.11187744140625,27.489538192749023,36.63607406616211,34.25632095336914,-0.05,0.21,-0.11,0.0
2015-05-21,109.22000122070312,48.51109313964844,115.69000244140625,105.03050994873047,190.15049743652344,104.19673156738281,21.849336624145508,164.0,76.684814453125,27.16217613220215,36.94321823120117,34.38301086425781,0.23,-0.3,0.01,0.0
2015-05-22,108.13999938964844,48.40174865722656,115.5999984741211,104.92605590820312,189.6962890625,104.19673156738281,21.65451431274414,162.0,76.9016342163086,26.696985244750977,36.88808059692383,34.011383056640625,-0.22,-0.12,-0.11,0.0
2015-05-26,106.81999969482422,47.78215408325195,113.91000366210938,103.71980285644531,187.65672302246094,104.19673156738281,21.410985946655273,157.52000427246094,76.5435562133789,26.08534049987793,36.81720733642578,33.133026123046875,-1.01,-0.02,0.0,0.0
2015-05-27,107.08999633789062,48.11017990112305,113.88999938964844,105.3914566040039,189.43797302246094,104.19673156738281,21.303834915161133,155.83999633789062,77.8148422241211,26.335166931152344,36.72270202636719,33.65666198730469,0.93,0.33,-0.32,0.0
2015-05-28,107.5199966430664,48.00082778930664,114.0199966430664,105.15401458740234,189.22425842285156,104.2061538696289,21.410985946655273,156.47999572753906,77.69003295898438,26.188716888427734,36.21868133544922,33.589088439941406,-0.12,0.1,0.14,0.0
2015-05-29,107.91000366210938,47.563472747802734,114.0999984741211,104.52713012695312,188.04861450195312,104.19673156738281,21.264867782592773,162.47999572753906,78.23861694335938,25.723522186279297,36.250179290771484,32.964111328125,-0.58,0.0,0.05,0.0
2015-06-01,107.30999755859375,47.78215408325195,114.0,104.87854766845703,188.4315948486328,104.19673156738281,21.440210342407227,162.8800048828125,78.5244140625,25.757976531982422,35.99817657470703,32.93032455444336,0.17,-0.04,-0.22,0.0
2015-06-02,109.47000122070312,47.67280960083008,114.45999908447266,104.5461196899414,188.24452209472656,104.19673156738281,21.742183685302734,165.44000244140625,78.41930389404297,26.36100959777832,36.07692337036133,33.26814651489258,-0.02,0.32,0.36,0.0
2015-06-03,110.7699966430664,47.85504150390625,113.63999938964844,104.85957336425781,188.74330139160156,104.2061538696289,21.664255142211914,161.36000061035156,79.30294799804688,25.990577697753906,36.11630630493164,33.774906158447266,0.39,0.87,-0.24,0.0
2015-06-04,110.38999938964844,47.52701950073242,112.83999633789062,104.06171417236328,187.1490478515625,104.19673156738281,21.790891647338867,157.27999877929688,78.73464965820312,25.689062118530273,35.37601852416992,33.2765998840332,-0.88,-0.1,0.01,0.0
2015-06-05,109.12999725341797,47.23543930053711,112.23999786376953,103.81478118896484,186.8284149169922,104.18726348876953,21.68373680114746,159.1999969482422,80.07494354248047,25.577070236206055,35.11613464355469,32.76984786987305,0.06,0.8,0.11,0.0
2015-06-08,110.8499984741211,46.98031234741211,112.56999969482422,102.76046752929688,185.67955017089844,104.18726348876953,21.878559112548828,157.67999267578125,80.1438980102539,25.749364852905273,35.11613464355469,32.70228576660156,-0.66,0.05,0.02,0.0
2015-06-09,110.73999786376953,46.506507873535156,112.81999969482422,102.58951568603516,185.65277099609375,104.18726348876953,21.898042678833008,161.67999267578125,78.95146942138672,25.697677612304688,34.94287109375,32.57560348510742,0.02,-0.3,0.36,0.0
2015-06-10,111.2699966430664,47.27189254760742,113.77999877929688,103.99523162841797,187.87937927246094,104.19673156738281,21.771408081054688,165.1199951171875,79.53617858886719,26.111181259155273,35.4154052734375,33.504634857177734,1.2,0.15,0.2,0.0
2015-06-11,110.69000244140625,47.49057388305664,113.26000213623047,104.14720153808594,188.48500061035156,104.2061538696289,21.47917366027832,163.9199981689453,80.12421417236328,26.188716888427734,35.63591003417969,33.60599136352539,0.21,-0.11,-0.1,0.0
2015-06-12,110.52999877929688,47.23543930053711,113.2300033569336,103.29236602783203,187.04217529296875,104.19673156738281,21.410985946655273,162.16000366210938,78.84306335449219,26.007808685302734,35.51777648925781,33.133026123046875,-0.64,0.32,0.12,0.0
2015-06-15,110.80999755859375,47.381229400634766,113.7300033569336,102.77948760986328,186.24061584472656,104.18726348876953,21.17719841003418,161.1999969482422,79.13541412353516,25.76659393310547,35.446903228759766,32.70228576660156,-0.45,0.11,-0.13,0.0
2015-06-16,110.4000015258789,47.16254425048828,113.31999969482422,103.33987426757812,187.25595092773438,104.18726348876953,21.342798233032227,162.0800018310547,79.31936645507812,26.214561462402344,35.63591003417969,32.63471603393555,0.57,0.1,-0.01,0.0
2015-06-17,111.37999725341797,46.76163101196289,113.8499984741211,103.62481689453125,187.5587615966797,104.2061538696289,21.410985946655273,161.67999267578125,80.28187561035156,26.352394104003906,35.82491683959961,32.482688903808594,0.16,-0.29,-0.65,0.0
2015-06-18,111.72000122070312,46.79807662963867,115.31999969482422,105.135009765625,189.5092315673828,104.18726348876953,21.401243209838867,162.8800048828125,82.55181121826172,26.68836784362793,35.92729187011719,33.082332611083984,0.99,0.23,-0.44,0.0
2015-06-19,111.41000366210938,46.83452606201172,115.12000274658203,104.61521911621094,188.66798400878906,104.19673156738281,21.294092178344727,160.16000366210938,83.08096313476562,26.205944061279297,35.94304656982422,32.89533615112305,-0.43,0.56,-0.2,0.0
2015-06-22,111.30999755859375,47.563472747802734,113.63999938964844,105.38633728027344,189.63455200195312,104.19673156738281,21.55710220336914,161.27999877929688,85.46344757080078,26.533306121826172,36.06905746459961,34.162193298339844,0.63,0.09,-0.04,0.0
2015-06-23,109.66000366210938,48.11017990112305,112.88999938964844,105.4720230102539,189.76881408691406,104.19673156738281,21.62529182434082,163.75999450683594,85.344970703125,26.584993362426758,36.36831283569336,34.08464050292969,0.12,0.23,0.29,0.0
2015-06-24,109.94000244140625,47.59991455078125,112.58999633789062,104.92939758300781,188.39053344726562,104.19673156738281,21.70322036743164,161.67999267578125,83.49560546875,26.369098663330078,36.15568161010742,33.800235748291016,-0.79,-0.12,0.12,0.0
2015-06-25,110.02999877929688,47.695159912109375,112.44000244140625,104.71994018554688,187.8177032470703,104.2061538696289,21.829853057861328,159.83999633789062,82.7913818359375,26.046985626220703,35.988407135009766,33.860572814941406,-0.25,0.37,-0.21,0.0
2015-06-26,109.69999694824219,47.91495132446289,112.55999755859375,104.02497863769531,187.7819366455078,104.18726348876953,22.122087478637695,159.83999633789062,82.26156616210938,26.29074478149414,35.4415397644043,33.99845504760742,-0.06,-0.21,0.42,0.0
2015-06-29,110.37000274658203,46.70608901977539,113.06999969482422,101.5688247680664,183.8441162109375,104.19673156738281,22.22924041748047,156.0800018310547,79.51380920410156,25.65523910522461,34.54886245727539,32.464420318603516,-2.15,-0.43,0.18,0.0
2015-06-30,109.45999908447266,46.92588806152344,112.37000274658203,101.93058776855469,184.22894287109375,104.2061538696289,22.745519638061523,159.0399932861328,83.00526428222656,25.942523956298828,34.902713775634766,32.257591247558594,0.34,0.3,-0.66,0.0
2015-07-01,108.52999877929688,47.25556564331055,111.9800033569336,102.73977661132812,185.70562744140625,104.19673156738281,22.667591094970703,152.8000030517578,82.01146697998047,25.56818389892578,35.15202331542969,32.455810546875,0.6,-0.77,-0.07,0.0
2015-07-02,108.80999755859375,47.25556564331055,111.76000213623047,102.76835632324219,185.53558349609375,104.2061538696289,22.667591094970703,151.44000244140625,81.26117706298828,26.012165069580078,35.38523864746094,32.32654571533203,-0.11,-0.57,-0.07,0.0
2015-07-06,108.51000213623047,46.92588806152344,112.05999755859375,102.53035736083984,185.00758361816406,104.2061538696289,22.59940528869629,141.83999633789062,82.37342834472656,25.324426651000977,34.42823791503906,31.14586067199707,-0.37,0.19,-0.58,0.0
2015-07-07,108.13999938964844,47.03577423095703,110.76000213623047,102.78739166259766,186.1710205078125,104.2061538696289,22.42406463623047,142.0800018310547,82.64659118652344,25.21996307373047,34.32368087768555,31.223421096801758,0.53,-0.43,-0.26,0.0
2015-07-08,108.69999694824219,45.09427261352539,111.08999633789062,100.99762725830078,183.04759216308594,104.2250747680664,22.33639144897461,139.0399932861328,79.59935760498047,24.654102325439453,33.22996520996094,30.82698631286621,-1.68,-0.02,0.08,0.0
2015-07-09,108.25,45.64375305175781,111.36000061035156,100.94050598144531,183.37872314453125,104.2061538696289,22.316911697387695,141.67999267578125,81.26449584960938,24.897855758666992,33.776824951171875,31.55953025817871,0.29,0.15,0.0,0.0
2015-07-10,109.41000366210938,46.37639236450195,111.48999786376953,102.48272705078125,185.6876983642578,104.2061538696289,22.472766876220703,141.36000061035156,83.11387634277344,25.51595115661621,34.30760955810547,33.29176712036133,1.24,0.23,-0.53,0.0
2015-07-13,107.9800033569336,46.9991455078125,110.98999786376953,104.28201293945312,187.7371826171875,104.21560668945312,22.57992172241211,140.0800018310547,85.2857437133789,25.829349517822266,34.484535217285156,33.24006271362305,1.14,-0.07,-0.43,0.0
2015-07-14,108.02999877929688,47.292198181152344,110.73999786376953,104.96747589111328,188.55162048339844,104.21560668945312,22.628625869750977,141.75999450683594,87.10223388671875,25.933818817138672,34.70970916748047,33.464141845703125,0.47,0.15,0.14,0.0
2015-07-15,107.5199966430664,47.25556564331055,110.16000366210938,105.08171081542969,188.48899841308594,104.21560668945312,22.501991271972656,137.83999633789062,87.17461395263672,25.6639461517334,34.589073181152344,33.35209655761719,-0.19,-0.79,-0.08,0.0
2015-07-16,106.80000305175781,47.4387321472168,109.76000213623047,106.5667953491211,190.00146484375,104.21560668945312,22.35587501525879,136.39999389648438,88.61267852783203,25.6639461517334,34.92684555053711,33.68820571899414,0.78,-0.16,-0.64,0.0
2015-07-17,106.47000122070312,47.54861831665039,108.6500015258789,108.13761901855469,190.16258239746094,104.21560668945312,22.170795440673828,135.9199981689453,89.20171356201172,25.246078491210938,34.91880416870117,33.54169464111328,0.05,-0.6,-0.68,0.0
2015-07-20,106.37000274658203,47.54861831665039,105.69999694824219,108.50889587402344,190.26104736328125,104.19673156738281,21.829853057861328,133.52000427246094,89.1556625366211,25.037147521972656,35.01531219482422,33.636497497558594,-0.01,-0.71,-0.6,0.0
2015-07-21,107.36000061035156,47.402095794677734,105.37000274658203,108.4422836303711,189.50926208496094,104.19673156738281,21.712961196899414,135.27999877929688,87.64848327636719,25.07196807861328,35.05551528930664,33.576171875,-0.47,0.02,0.3,0.0
2015-07-22,107.16999816894531,47.18230438232422,104.80000305175781,107.21418762207031,189.1691436767578,104.19673156738281,21.586326599121094,130.72000122070312,88.04008483886719,24.419050216674805,34.54082489013672,33.438270568847656,-0.18,0.19,0.21,0.0
2015-07-23,107.93000030517578,47.145668029785156,104.33000183105469,106.8143310546875,188.1041259765625,104.19673156738281,21.46943473815918,129.1199951171875,87.21082305908203,23.827075958251953,34.30760955810547,33.42102813720703,-0.6,-0.35,-0.33,0.0
2015-07-24,107.75,46.70608901977539,105.3499984741211,105.76713562011719,186.1531219482422,104.2061538696289,21.138235092163086,128.24000549316406,84.03856658935547,23.304744720458984,33.889408111572266,33.07631301879883,-1.08,-0.61,0.01,0.0
2015-07-27,108.9000015258789,46.52292251586914,104.86000061035156,104.89131927490234,185.0701904296875,104.19673156738281,20.777812957763672,125.19999694824219,82.85391235351562,22.95652198791504,33.640113830566406,32.75743865966797,-0.74,-0.25,0.06,0.0
2015-07-28,108.55999755859375,46.74272537231445,105.0199966430664,105.79570770263672,187.3434295654297,104.19673156738281,21.02134132385254,126.80000305175781,85.2100601196289,23.339561462402344,34.27543258666992,33.11940383911133,1.23,-0.35,-0.11,0.0
2015-07-29,107.7699966430664,46.92588806152344,105.16999816894531,106.19554138183594,188.63218688964844,104.19673156738281,20.992116928100586,129.9199981689453,83.33433532714844,23.661670684814453,34.44432067871094,33.14524841308594,0.74,-0.37,0.54,0.0
2015-07-30,107.29000091552734,46.9991455078125,104.2699966430664,106.70008850097656,188.67691040039062,104.19673156738281,21.040822982788086,128.8000030517578,83.07766723632812,23.28733253479004,34.30760955810547,33.00736999511719,0.12,0.17,-0.27,0.0
2015-07-31,107.79000091552734,47.3654670715332,104.93000030517578,106.57633209228516,188.39053344726562,104.18726348876953,20.904447555541992,124.72000122070312,84.05830383300781,23.618141174316406,34.43627166748047,33.24868392944336,-0.15,0.83,-1.02,0.0
2015-08-03,107.48999786376953,47.18230438232422,104.0999984741211,106.24314880371094,187.755126953125,104.19673156738281,20.855741500854492,120.80000305175781,83.83452606201172,23.339561462402344,34.06634521484375,33.40380859375,-0.35,-0.32,-0.22,0.0
2015-08-04,106.87999725341797,47.10904312133789,104.30999755859375,106.043212890625,187.38819885253906,104.18726348876953,20.94341278076172,121.76000213623047,83.94312286376953,23.32215118408203,34.47649002075195,33.2055778503418,-0.14,0.09,-0.18,0.0
2015-08-05,107.02999877929688,47.402095794677734,103.93000030517578,106.86193084716797,188.00572204589844,104.19673156738281,20.9628963470459,120.23999786376953,84.33474731445312,23.069690704345703,34.41215896606445,33.60201644897461,0.36,-0.02,-0.35,0.0
2015-08-06,107.25,47.25556564331055,104.38999938964844,105.1483383178711,186.46636962890625,104.19673156738281,20.787555694580078,118.95999908447266,80.0567855834961,22.97393035888672,33.76878356933594,33.670955657958984,-0.88,-0.54,1.98,0.0
2015-08-07,107.5199966430664,47.402095794677734,104.6500015258789,105.01505279541016,186.10836791992188,104.19673156738281,20.94341278076172,116.4800033569336,78.052734375,22.773706436157227,33.67227554321289,33.636497497558594,-0.36,-0.45,-0.35,0.0
2015-08-10,108.0999984741211,48.09811019897461,105.72000122070312,106.2145767211914,188.4532012939453,104.1778564453125,21.284351348876953,119.12000274658203,78.82276916503906,23.356975555419922,34.098514556884766,34.11911392211914,1.31,0.14,0.68,0.0
2015-08-11,108.3499984741211,47.25556564331055,106.26000213623047,104.85321807861328,186.7527313232422,104.18726348876953,21.089529037475586,115.91999816894531,77.1346206665039,22.65182876586914,33.085205078125,33.576171875,-0.98,-0.09,0.39,0.0
2015-08-12,109.62999725341797,46.96251678466797,107.75,105.21498107910156,186.9765167236328,104.1778564453125,20.56351089477539,115.5199966430664,77.70390319824219,22.538654327392578,32.79569625854492,33.222816467285156,0.07,-0.09,-0.3,0.0
2015-08-13,109.44000244140625,47.32883071899414,106.86000061035156,105.04361724853516,186.74378967285156,104.1778564453125,20.836259841918945,112.72000122070312,76.41725158691406,22.09467124938965,32.75547790527344,32.93843078613281,-0.14,-0.43,0.03,0.0
2015-08-14,108.95999908447266,47.32883071899414,106.8499984741211,105.20543670654297,187.42396545410156,104.1778564453125,20.807037353515625,111.91999816894531,75.28522491455078,22.077266693115234,32.79569625854492,32.85224914550781,0.43,0.13,0.43,0.0
2015-08-17,108.70999908447266,47.4387321472168,107.12999725341797,106.08129119873047,188.47108459472656,104.1778564453125,20.758329391479492,111.12000274658203,78.39498138427734,22.042436599731445,32.7474365234375,32.71435546875,0.6,0.45,-0.88,0.0
2015-08-18,108.23999786376953,47.10904312133789,107.11000061035156,105.53865051269531,187.9251251220703,104.1778564453125,20.758329391479492,112.4000015258789,76.46987915039062,22.138198852539062,32.32925033569336,32.42133712768555,-0.35,-0.64,0.38,0.0
2015-08-19,109.19000244140625,46.596187591552734,108.55000305175781,104.84370422363281,186.43951416015625,104.1778564453125,20.592731475830078,107.44000244140625,75.40040588378906,21.607162475585938,32.2809944152832,32.15418243408203,-0.85,-0.11,-0.23,0.0
2015-08-20,110.05000305175781,45.20417022705078,110.44000244140625,101.94010925292969,182.54640197753906,104.19673156738281,20.709627151489258,106.95999908447266,71.32318115234375,21.554927825927734,31.452665328979492,31.33545684814453,-2.24,-0.29,0.63,0.0
2015-08-21,111.5,43.66561508178711,111.12999725341797,97.48474884033203,177.0513153076172,104.18726348876953,20.310239791870117,105.83999633789062,71.48445892333984,20.814956665039062,30.720829010009766,30.73218536376953,-2.95,1.83,0.13,0.0
2015-08-24,113.7699966430664,42.12706756591797,110.52999877929688,93.7338638305664,169.59625244140625,104.2061538696289,20.203086853027344,99.91999816894531,67.67379760742188,20.127216339111328,28.565542221069336,29.878995895385742,-3.9,0.34,-0.41,0.0
2015-08-25,112.76000213623047,42.383480072021484,109.16000366210938,93.38162994384766,167.60044860839844,104.19673156738281,20.232311248779297,101.83999633789062,68.51619720458984,20.083688735961914,29.9809513092041,30.16339874267578,-1.17,0.71,-0.61,0.0
2015-08-26,111.22000122070312,44.06856918334961,107.66999816894531,98.08450317382812,174.03526306152344,104.19673156738281,20.144641876220703,102.16000366210938,72.0636215209961,20.745315551757812,30.720829010009766,30.844221115112305,3.68,-1.36,-0.36,0.0
2015-08-27,110.30999755859375,44.874473571777344,107.7300033569336,100.56922149658203,178.3400421142578,104.19673156738281,20.36868667602539,111.5999984741211,73.89653015136719,21.77256965637207,31.32398796081543,31.206178665161133,2.4,-0.7,0.6,0.0
2015-08-28,109.73999786376953,45.09427261352539,108.69999694824219,100.5501937866211,178.3489990234375,104.18726348876953,20.339462280273438,119.04000091552734,75.37078857421875,21.502696990966797,31.074684143066406,30.913164138793945,0.23,0.98,0.1,0.0
2015-08-31,110.05000305175781,44.398258209228516,108.81999969482422,99.30306243896484,176.9081573486328,104.19673156738281,20.339462280273438,127.12000274658203,73.083740234375,21.328582763671875,30.42327308654785,30.82698631286621,-0.74,0.77,1.42,0.0
2015-09-01,110.8499984741211,42.383480072021484,109.19999694824219,96.19955444335938,171.62782287597656,104.1976547241211,20.125158309936523,118.4800033569336,70.9184341430664,20.52767562866211,29.27325439453125,30.034120559692383,-2.91,0.32,-0.51,0.0
2015-09-02,110.1500015258789,43.15276336669922,108.62000274658203,98.91275787353516,174.88548278808594,104.1976547241211,20.08619499206543,120.72000122070312,73.97222900390625,20.736604690551758,29.77989959716797,30.45641326904297,1.81,-0.15,-0.95,0.0
2015-09-03,109.0999984741211,43.482444763183594,107.83999633789062,98.42723846435547,175.0107879638672,104.20709228515625,20.144641876220703,122.72000122070312,71.78389739990234,21.023887634277344,29.570798873901367,30.43917465209961,0.17,-0.33,0.73,0.0
2015-09-04,109.30999755859375,42.090423583984375,107.48999786376953,97.25627899169922,172.36167907714844,104.20709228515625,20.154382705688477,120.63999938964844,71.95830535888672,20.27521514892578,28.951562881469727,29.7669620513916,-1.39,0.91,-0.57,0.0
2015-09-08,109.83999633789062,43.07950210571289,107.5199966430664,99.99801635742188,176.69332885742188,104.1976547241211,20.388168334960938,120.16000366210938,75.29183197021484,20.614728927612305,30.270469665527344,30.637388229370117,2.52,-0.36,-0.56,0.0
2015-09-09,109.93000030517578,43.00623321533203,106.12999725341797,98.87466430664062,174.33062744140625,104.1976547241211,20.417390823364258,116.08000183105469,73.29763793945312,20.5102596282959,30.302635192871094,30.39607810974121,-1.34,0.16,0.12,0.0
2015-09-10,110.62000274658203,42.969600677490234,106.37999725341797,99.95042419433594,175.27923583984375,104.17878723144531,20.378427505493164,119.44000244140625,75.24903106689453,20.370973587036133,30.318723678588867,30.680477142333984,0.49,-0.12,-0.32,0.0
2015-09-11,111.22000122070312,43.00623321533203,106.16000366210938,100.50257110595703,176.07579040527344,104.17878723144531,20.456356048583984,117.19999694824219,76.5093765258789,20.214275360107422,30.302635192871094,30.62015151977539,0.44,-0.2,-0.7,0.0
2015-09-14,111.05999755859375,42.896339416503906,106.22000122070312,100.19795989990234,175.42247009277344,104.18821716308594,20.641437530517578,115.12000274658203,76.26255798339844,20.60602378845215,30.326766967773438,30.335758209228516,-0.41,0.03,0.01,0.0
2015-09-15,110.5,43.22603225708008,105.9000015258789,101.37841033935547,177.61512756347656,104.15988159179688,20.534286499023438,116.55999755859375,77.02274322509766,20.693077087402344,30.350889205932617,30.56844139099121,1.22,-0.19,0.27,0.0
2015-09-16,110.68000030517578,43.592342376708984,107.30999755859375,101.94963073730469,179.15444946289062,104.17878723144531,20.407651901245117,122.87999725341797,76.28231811523438,21.328582763671875,31.09880256652832,30.956253051757812,0.84,0.01,0.45,0.0
2015-09-17,112.19000244140625,43.55571746826172,108.41000366210938,101.98770141601562,178.75172424316406,104.16930389404297,20.329721450805664,121.83999633789062,78.7405014038086,21.145769119262695,30.777124404907227,31.232040405273438,-0.17,0.91,-1.51,0.0
2015-09-18,110.62999725341797,42.1636962890625,109.20999908447266,100.53712463378906,175.83067321777344,104.2165298461914,20.203086853027344,116.95999908447266,78.47377014160156,20.44062042236328,30.608234405517578,30.073318481445312,-1.62,0.47,-0.96,0.0
2015-09-21,109.79000091552734,42.42012023925781,108.52999877929688,100.85206604003906,176.73928833007812,104.20709228515625,20.34920310974121,120.4000015258789,74.245849609375,20.34485626220703,30.50368881225586,30.02150535583496,0.36,-0.95,1.22,0.0
